data origin: '../data/d1f7678a-8106-46c9-95b7-5ec5d940f08c.rna_seq.augmented_star_gene_counts.tsv'
19938 coding genes total
67729823 total expressions counted
gene name,unstranded count,normalized_count
USE1,1814,2.678288410704986e-05
MCF2L2,30,4.42936341351431e-07
NRIP2,164,2.4213853327211558e-06
LAMA3,386,5.699114258721745e-06
AP5M1,2712,4.0041445258169356e-05
ANAPC4,658,9.715070420308053e-06
KCNQ1,548,8.090970502019472e-06
TRAPPC3,5341,7.885743330526643e-05
THRAP3,9969,0.00014718774623108052
PHPT1,7798,0.00011513391966194862
ENTPD2,3543,5.2310781913604e-05
LY75,95,1.4026317476128648e-06
ARID4B,3625,5.352147457996457e-05
OPN3,171,2.5247371457031565e-06
SDCCAG8,2552,3.767911810429506e-05
PTPRN,99,1.4616899264597223e-06
HHAT,1214,1.792415728002124e-05
KIF1B,4849,7.159327730710296e-05
FOXC1,146,2.1556235279102975e-06
TBC1D22A,2240,3.307258015424018e-05
SYNE2,6466,9.546754610594509e-05
PLEKHH1,1080,1.5945708288651516e-05
ATP9A,8619,0.00012725561087026613
SPO11,0,0.0
CBLN4,144,2.126094438486869e-06
CHRDL2,485,7.160804185181467e-06
FAM168A,4383,6.471299947144407e-05
RELT,264,3.897839803892592e-06
GALC,2484,3.667512906389848e-05
NOP58,6387,9.430114707371965e-05
SZRD1,9408,0.00013890483664780876
KCNH2,57,8.415790485677188e-07
CUL1,5772,8.522095207601532e-05
FAM114A2,1347,1.988784172667925e-05
CYFIP2,2712,4.0041445258169356e-05
TAB2,5589,8.25190403937716e-05
GINM1,3367,4.971222204434227e-05
EIF2AK2,14233,0.00021014376488183057
USP36,1778,2.6251360497428143e-05
KMT2C,4176,6.16567387161192e-05
MCOLN3,36,5.315236096217172e-07
CCDC85A,18,2.657618048108586e-07
PUM2,8307,0.00012264907292021122
MRPL43,3393,5.0096100206846845e-05
ITIH4,2,2.952908942342873e-08
ITIH1,3,4.4293634135143096e-08
HPF1,1022,1.5089364695372082e-05
ZFR,4883,7.209527182730125e-05
ZNF280C,339,5.0051806572711695e-06
NPFFR2,6,8.858726827028619e-08
PHF21B,14,2.0670362596400112e-07
TRAF1,419,6.186344234208319e-06
RC3H2,2242,3.310210924366361e-05
IL17RB,397,5.861524250550603e-06
TRAF3IP2,4260,6.28969604719032e-05
GYG2,826,1.2195513931876066e-05
DCBLD2,1767,2.6088950505599283e-05
SERPINB3,0,0.0
SOAT1,2401,3.544967185282619e-05
PKP2,1425,2.103947621419297e-05
MSH4,7,1.0335181298200056e-07
F7,272,4.015956161586308e-06
GDI2,23367,0.0003450031162786296
PRDM1,1058,1.5620888304993798e-05
ATG5,2206,3.257058563404189e-05
TMCC3,227,3.351551649559161e-06
PITHD1,5359,7.912319511007729e-05
MTA3,4296,6.342848408152491e-05
USP13,2238,3.304305106481675e-05
ATP11B,4170,6.156815144784891e-05
LAMC2,4478,6.611563121905692e-05
CDK14,2803,4.138501882693537e-05
SEC61A1,27060,0.0003995285798989907
PPP1R12A,1892,2.793451859456358e-05
RASGRF1,192,2.834792584649158e-06
CAMK2B,145,2.140858983198583e-06
CROCC,1864,2.7521111342635578e-05
POLR3E,2068,3.053307846382531e-05
ATP2B4,14839,0.00021909107897712948
ZC3H11A,1,1.4764544711714365e-08
RIOK2,2037,3.0075377577762163e-05
YIPF1,5453,8.051106231297843e-05
NDC1,2274,3.357457467443847e-05
DGKG,31,4.577008860631453e-07
FLYWCH1,1497,2.2102523433436405e-05
UNKL,564,8.327203217406902e-06
TBXAS1,345,5.093767925541456e-06
PARP12,7818,0.0001154292105561829
ALDH18A1,13608,0.0002009159244370091
TARBP1,3029,4.472180593178281e-05
GATB,837,1.2357923923704923e-05
MXD1,1030,1.5207481053065797e-05
CDK17,1461,2.1570999823814688e-05
DNAJC25,635,9.375485891938622e-06
SLC2A3,1219,1.799798000357981e-05
PSD,51,7.529917802974326e-07
CTDP1,1601,2.36380360834547e-05
YBX3,14120,0.00020847537132940685
STYK1,257,3.794487990910592e-06
WNK1,10068,0.00014864943615754023
CCAR1,5673,8.37592621495556e-05
OGFR,7340,0.00010837175818398345
GNA15,331,4.887064299577455e-06
CREB3L3,3,4.4293634135143096e-08
PIGV,1207,1.782080546703924e-05
PTPRU,2791,4.120784429039479e-05
SNRNP40,3296,4.8663939369810546e-05
RIMBP2,91,1.3435735687660072e-06
COL11A1,16738,0.00024712894938467504
QSER1,2270,3.351551649559161e-05
MPC1,1690,2.495208056279728e-05
ACAA1,4137,6.108092147236233e-05
BCAT1,895,1.3214267516984357e-05
HDAC7,2746,4.054343977836765e-05
LZTS1,623,9.19831135539805e-06
PRDM6,531,7.839973241920329e-06
WNT8A,0,0.0
SPAG4,860,1.2697508452074354e-05
NCKAP1,13634,0.00020129980259951365
MRPS35,3953,5.836424524540689e-05
GUCY1B1,1221,1.802750909300324e-05
SFSWAP,3111,4.593249859814339e-05
TNK2,9136,0.00013488888048622245
MON2,1714,2.5306429635878423e-05
CDH3,6185,9.131870904195335e-05
ARSF,5,7.382272355857183e-08
GPBP1,8888,0.0001312272733977173
DGAT2,954,1.4085375654975505e-05
ZNF112,379,5.595762445739744e-06
CS,10669,0.00015752292752928057
LTK,8,1.1811635769371492e-07
MRPS24,5,7.382272355857183e-08
ELMO2,4302,6.35170713497952e-05
WAPL,3971,5.863000705021774e-05
VMP1,9527,0.00014066181746850276
APPBP2,2595,3.8313993526898776e-05
POLD1,840,1.2402217557840067e-05
SEZ6,1,1.4764544711714365e-08
EIF4B,19651,0.00029013806812989897
SLC6A16,384,5.669585169298316e-06
BICRA,1542,2.276692794546355e-05
SPHK2,582,8.59296502221776e-06
RPL18,66127,0.0009763350481515359
CA11,58,8.563435932794332e-07
ISOC2,3556,5.2502720994856286e-05
U2AF2,11299,0.0001668245906976606
EPN1,8342,0.00012316583198512124
MED29,7653,0.00011299306067875004
AHRR,8,1.1811635769371492e-07
GSC2,0,0.0
ZNF275,1513,2.2338756148823834e-05
MTMR1,2183,3.223100110567246e-05
GPC1,4299,6.347277771566005e-05
ADCK1,624,9.213075900109765e-06
HAGH,1912,2.8229809488797865e-05
RNF4,3709,5.4761696335748583e-05
CASP8,3520,5.197119738523457e-05
LIMCH1,5350,7.899031420767186e-05
INTS13,1854,2.7373465895518434e-05
TM7SF3,2744,4.051391068894422e-05
DLX3,327,4.828006120730598e-06
SPA17,669,9.87748041213691e-06
TSPAN32,28,4.1340725192800223e-07
CCN5,1713,2.5291665091166706e-05
DMRT3,71,1.0482826745317199e-06
ST3GAL6,199,2.938144397631159e-06
ATP2C2,350,5.1675906491000275e-06
NGFR,148,2.185152617333726e-06
CDON,341,5.034709746694599e-06
TAF2,2020,2.9824380317663017e-05
HIPK2,5778,8.53095393442856e-05
TNPO3,4606,6.800549294215637e-05
BORCS8-MEF2B,1,1.4764544711714365e-08
RFXANK,2710,4.001191616874593e-05
TMEM161A,2085,3.0784075723924454e-05
LPAR2,1160,1.7126871865588665e-05
CTSA,7460,0.00011014350354938916
SUGP2,4468,6.596798577193979e-05
SLC12A2,1272,1.8780500873300673e-05
SNX24,1493,2.2043465254589546e-05
EYA2,3584,5.2916128246784286e-05
CNN2,14633,0.0002160495827665163
ABCA7,1229,1.8145625450696954e-05
SNCAIP,212,3.1300834788834455e-06
DDX20,1805,2.665000320464443e-05
BTBD1,2819,4.16212515423228e-05
FAR2,470,6.939336014505752e-06
BCAS1,394,5.81723061641546e-06
POU1F1,4,5.905817884685746e-08
CHI3L2,1580,2.3327980644508697e-05
SBNO2,6066,8.956172822125934e-05
PMS1,1305,1.9267730848787248e-05
HMG20B,8043,0.00011875123311631864
CALCRL,1152,1.700875550789495e-05
TAF11,2272,3.3545045585015036e-05
ANKS1A,1674,2.4715847847409846e-05
AP3D1,9415,0.00013900818846079076
ZNF76,2148,3.1714242040762455e-05
SLC9A3R2,6245,9.220458172465621e-05
NTHL1,799,1.1796871224659778e-05
UHRF1BP1,2295,3.388463011338447e-05
GNAI3,8044,0.00011876599766103036
IPO5,8071,0.00011916464036824664
OAT,11531,0.00017024996507077834
WDR3,2792,4.122260883510651e-05
PKN2,1796,2.6517122302239002e-05
WDR18,2530,3.735429812063734e-05
TRAM2,2789,4.1178315200971367e-05
NTN1,1705,2.5173548733472992e-05
GLP2R,4,5.905817884685746e-08
MCM10,502,7.411801445280612e-06
DGKA,1743,2.573460143251814e-05
ERBB3,17602,0.00025988551601559626
ROPN1,13,1.9193908125228676e-07
ANKRD44,384,5.669585169298316e-06
KARS1,8791,0.00012979511256068098
ADAT1,825,1.2180749387164351e-05
PDIA5,2460,3.632077999081734e-05
TBC1D22B,982,1.4498782906903508e-05
NDUFB4,15426,0.0002277578667229058
SPEN,4805,7.094363733978753e-05
MYLK,6595,9.737217237375623e-05
ZC3H15,6265,9.24998726188905e-05
MAP2K4,1569,2.316557065267984e-05
PACC1,2181,3.220147201624903e-05
SNAP91,8,1.1811635769371492e-07
SLK,3629,5.358053275881143e-05
CYB5R4,547,8.076205957307758e-06
COL17A1,1323,1.9533492653598107e-05
GSTO2,2568,3.791535081968249e-05
SEC61A2,546,8.061441412596043e-06
PRKCQ,68,1.003989040396577e-06
TLE2,514,7.588975981821184e-06
ASB1,467,6.895042380370608e-06
FAM107B,3790,5.5957624457397446e-05
ME1,2130,3.14484802359516e-05
TBC1D1,2251,3.323499014606904e-05
CDK13,3260,4.813241576018883e-05
MTHFD2,2926,4.3201057826476235e-05
SLC9A7,1791,2.644329957868043e-05
FOXJ2,2517,3.7162359039385056e-05
YBX1,31518,0.00046534892022381336
PDE4A,1618,2.3889033343553844e-05
PPP2R5A,5936,8.764233740873647e-05
CTNNA2,27,3.9864270721628785e-07
ELAVL1,8205,0.00012114308935961637
TIE1,1069,1.5783298296822655e-05
DIP2B,3553,5.2458427360721144e-05
SMARCD1,6204,9.159923539147593e-05
KDM4A,1940,2.8643216740725868e-05
NFYC,4506,6.652903847098493e-05
ZMYND12,555,8.194322315001472e-06
SLC9A3,8,1.1811635769371492e-07
NGEF,184,2.716676226955443e-06
ASPM,1353,1.9976428994949536e-05
CD84,405,5.979640608244318e-06
ELOVL1,7259,0.00010717583006233458
SPI1,1206,1.7806040922327523e-05
POLR1H,704,1.0394239477046914e-05
MPPED2,131,1.9341553572345817e-06
CLDN18,9,1.328809024054293e-07
ZBTB11,1060,1.5650417394417228e-05
ATXN3,1491,2.201393616516612e-05
GOLGA5,5669,8.370020397070873e-05
FGFR2,2665,3.9347511656718785e-05
LRRC40,872,1.2874682988614926e-05
ISOC1,2550,3.764958901487163e-05
EML1,1076,1.5886650109804657e-05
TRMT11,502,7.411801445280612e-06
THUMPD1,3687,5.443687635209086e-05
MSANTD3,1764,2.604465687146414e-05
KIF26A,102,1.5059835605948652e-06
ATG2B,1765,2.6059421416175856e-05
ARFGEF1,3689,5.4466405441514295e-05
ACSM2B,0,0.0
ZFAT,1107,1.6344350995867802e-05
MTFR1,1750,2.583795324550014e-05
STAG3,47,6.939336014505752e-07
FECH,1405,2.0744185319958682e-05
MYO9A,1365,2.015360353149011e-05
DDX3Y,0,0.0
PFKP,5531,8.166269680049216e-05
IDI1,2558,3.776770537256535e-05
SP100,8792,0.0001298098771053927
KLF6,5802,8.566388841736674e-05
PLPP1,1729,2.552789780655414e-05
NEO1,6675,9.855333595069339e-05
TRAM1,14040,0.0002072942077524697
PHKA1,1102,1.627052827230923e-05
TNFRSF1A,13388,0.00019766772460043193
CACNB1,1024,1.511889378479551e-05
EVI5,601,8.873491371740334e-06
STOML1,1141,1.684634551606609e-05
PKM,137472,0.002029711490608797
DHX29,3964,5.852665523723575e-05
DNTTIP2,5834,8.613635384814161e-05
METTL22,558,8.238615949136617e-06
TP53BP1,1770,2.613324413973443e-05
TRO,329,4.857535210154026e-06
RRP15,2809,4.1473606095205655e-05
RHOA,32062,0.00047338083254698597
DHX8,2106,3.109413116287045e-05
PRKCZ,884,1.30518575251555e-05
ZFY,0,0.0
IARS2,12331,0.00018206160084014984
SYT1,74,1.092576308666863e-06
NAV3,167,2.465678966856299e-06
IDH3G,4143,6.116950874063261e-05
ROGDI,933,1.3775320216029504e-05
PDZD4,100,1.4764544711714366e-06
ATP2B3,0,0.0
ROCK1,1388,2.049318805985954e-05
CBFB,2504,3.697041995813277e-05
PDK3,3463,5.112961833666685e-05
HYAL2,3647,5.384629456362229e-05
HDAC4,339,5.0051806572711695e-06
RASSF1,1695,2.502590328635585e-05
FGFR3,83,1.2254572110722924e-06
IFI35,6751,9.967544134878367e-05
HEATR6,1841,2.7181526814266147e-05
COASY,3004,4.4352692313989955e-05
PLEKHH3,1393,2.0567010783418112e-05
MEF2A,1964,2.8997565813807015e-05
OTUD5,4301,6.350230680508348e-05
TFE3,4802,7.089934370565239e-05
TBC1D25,911,1.3450500232371788e-05
ACSL4,2576,3.8033467177376205e-05
INPP5A,1617,2.3874268798842128e-05
GPKOW,1674,2.4715847847409846e-05
GRIPAP1,2545,3.757576629131306e-05
FTSJ1,3007,4.43969859481251e-05
PRR11,590,8.711081379911475e-06
REEP1,1640,2.421385332721156e-05
ATP11A,1337,1.9740196279562106e-05
POLR1A,3975,5.86890652290646e-05
LAPTM4A,41630,0.000614647996348669
TTC7A,1313,1.9385847206480963e-05
IP6K2,6876,0.00010152100943774798
STON1-GTF2A1L,1,1.4764544711714365e-08
SRBD1,1362,2.0109309897354967e-05
KIF2A,1305,1.9267730848787248e-05
RASGRP2,158,2.33279806445087e-06
PSME4,7577,0.00011187095528065975
IFT80,396,5.846759705838889e-06
SIRT2,3850,5.6843497140100304e-05
ERLEC1,4771,7.044164281958924e-05
PPP2R5B,1465,2.1630058002661547e-05
PYGM,65,9.596954062614337e-07
PAGE1,0,0.0
PITX1,4022,5.938299883051518e-05
TRPC7,21,3.100554389460017e-07
MAST4,2272,3.3545045585015036e-05
ADGRF5,2021,2.9839144862374734e-05
SDK2,142,2.0965653490634398e-06
ADAM7,0,0.0
NUP133,4714,6.960006377102152e-05
NUCKS1,41519,0.0006130091318856687
VPS35,6985,0.00010313034481132485
DNAJA2,4105,6.060845604158747e-05
BCL3,8823,0.00013026757799145585
KCNAB2,729,1.0763353094839773e-05
ABCC9,312,4.606537950054882e-06
GAL,90,1.328809024054293e-06
CLEC2D,489,7.219862364028324e-06
FUNDC1,1951,2.880562673255473e-05
MAOB,16308,0.00024078019515863788
RORA,551,8.135264136154615e-06
DRD4,217,3.203906202442017e-06
TGFBR3,8690,0.00012830389354479783
PLA2G10,8,1.1811635769371492e-07
HES2,613,9.050665908280906e-06
ATP1B3,7558,0.00011159042893113717
NEDD4,903,1.3332383874678071e-05
PIGB,460,6.7916905673886084e-06
MAPK6,3209,4.73794239798914e-05
GNB5,1064,1.5709475573264083e-05
RAB27A,849,1.2535098460245497e-05
HDHD5,3400,5.019945201982884e-05
UFD1,4873,7.19476263801841e-05
LRP6,2534,3.74133562994842e-05
GUCY2C,16,2.3623271538742985e-07
SCT,170,2.509972600991442e-06
PHRF1,2851,4.209371697309766e-05
ELP1,2329,3.438662463358276e-05
NUCB2,17051,0.00025175025187944164
PFN2,11099,0.00016387168175531773
PTPN3,2830,4.178366153415165e-05
SPTB,53,7.825208697208614e-07
DAPP1,413,6.097756965938033e-06
FGF10,185,2.7314407716671575e-06
SLC44A1,15453,0.00022815650943012209
TMEM260,1041,1.5369891044894656e-05
SMG6,512,7.559446892397755e-06
EXOC5,2682,3.959850891681793e-05
CLTCL1,149,2.1999171620454405e-06
FGF22,3,4.4293634135143096e-08
FSTL3,2596,3.832875807161049e-05
DGCR2,10528,0.00015544112672492884
RNF126,2903,4.2861473298106804e-05
MNT,867,1.2800860265056356e-05
ZXDC,1855,2.7388230440230147e-05
JMJD6,1441,2.12757089295804e-05
POLB,1200,1.7717453654057238e-05
ST6GALNAC1,3,4.4293634135143096e-08
WIPI1,1235,1.8234212718967243e-05
FRMPD1,46,6.791690567388608e-07
GBA2,2066,3.050354937440188e-05
NDST1,8785,0.0001297065252924107
ASNS,4,5.905817884685746e-08
AP3M2,1262,1.863285542618353e-05
CNGB1,2,2.952908942342873e-08
ST6GALNAC2,110,1.6240999182885803e-06
CHAT,0,0.0
PABPC1,127168,0.0018775776218992923
TESK2,470,6.939336014505752e-06
CFAP20,1465,2.1630058002661547e-05
CSNK2A2,1266,1.8691913605030388e-05
PTPN21,435,6.422576949595749e-06
EIF2B3,2892,4.269906330627794e-05
CAMK2A,40,5.905817884685746e-07
TCOF1,3956,5.840853887954203e-05
CDC42,21848,0.0003225757728615355
OSBPL3,638,9.419779526073764e-06
EPHA8,196,2.8938507634960155e-06
SLC12A3,2,2.952908942342873e-08
RAD18,918,1.3553852045353787e-05
ATP2B1,2793,4.1237373379818226e-05
TRPM5,9,1.328809024054293e-07
NCK2,3539,5.225172373475714e-05
MAP4K4,6325,9.338574530159336e-05
MGAT4A,4791,7.073693371382353e-05
RPL31,53730,0.0007932989873604128
WDR1,13339,0.00019694426190955793
SNX13,1852,2.7343936806095004e-05
MS4A12,0,0.0
ARHGAP10,268,3.95689798273945e-06
RPS6KA2,2265,3.3441693772033034e-05
ING3,361,5.3300006409288855e-06
VASH1,230,3.3958452836943042e-06
LMCD1,5695,8.40840821332133e-05
BUD23,6818,0.00010066466584446855
SEL1L,7404,0.00010931668904553316
TRIP13,1053,1.5547065581435226e-05
ATP6AP1,18561,0.0002740447143941303
TCF3,7935,0.00011715666228745349
TRIB2,5758,8.501424845005131e-05
DAZAP1,5827,8.60330020351596e-05
MBD3,1960,2.8938507634960156e-05
PRLH,9,1.328809024054293e-07
HLTF,569,8.401025940965474e-06
FAM50A,5005,7.38965462821304e-05
FAM3A,2441,3.604025364129477e-05
CPSF1,5473,8.080635320721272e-05
MYO3B,133,1.9636844466580104e-06
CYBRD1,18706,0.00027618557337732893
CDH19,0,0.0
PDCD2,5121,7.560923346868926e-05
SLC6A15,1,1.4764544711714365e-08
RDH11,6592,9.732787873962109e-05
PRKACA,11464,0.00016926074057509348
ADGRL1,5985,8.836580009961048e-05
SPP2,2,2.952908942342873e-08
ACTN1,26873,0.00039676761003790015
ZFYVE26,2657,3.922939529902507e-05
RPS6KA6,380,5.610526990451459e-06
EPN2,428,6.319225136613748e-06
PTPN18,7192,0.00010618660556664971
LIMS2,1214,1.792415728002124e-05
ASIC4,14,2.0670362596400112e-07
SPEG,828,1.2225043021299494e-05
LNX1,602,8.888255916452049e-06
ALDH3A2,4611,6.807931566571495e-05
TFRC,29196,0.0004310656474032126
SREBF1,16963,0.00025045097194481076
TRPC5,0,0.0
AFF4,5987,8.839532918903391e-05
UBE2D1,1133,1.6728229158372375e-05
MPP5,1594,2.3534684270472697e-05
RHOBTB1,3121,4.6080144045260535e-05
SMC1A,5633,8.316868036108702e-05
HSD17B10,7629,0.0001126387116056689
MARK2,4907,7.244962090038239e-05
HMMR,1177,1.7377869125687807e-05
CHFR,1152,1.700875550789495e-05
TRHDE,0,0.0
P4HA2,5061,7.472336078598641e-05
FCGR2B,107,1.579806284153437e-06
NFATC3,655,9.67077678617291e-06
TRNT1,948,1.3996788386705218e-05
ACADVL,8521,0.00012580868548851812
STK10,1348,1.9902606271390964e-05
FBXW11,2167,3.199476839028503e-05
ACAP1,238,3.513961641388019e-06
CRMP1,1161,1.7141636410300378e-05
EVC,1244,1.836709362137267e-05
DERL2,2987,4.410169505389081e-05
SIDT1,2000,2.952908942342873e-05
NDE1,1174,1.7333575491552665e-05
IRAG1,2644,3.903745621777278e-05
TMEM38A,410,6.05346333180289e-06
AP1M1,4619,6.819743202340865e-05
PVR,1366,2.0168368076201822e-05
XRCC1,2560,3.7797234461988775e-05
SCARB1,3509,5.180878739340571e-05
CYP2W1,1,1.4764544711714365e-08
MCM2,999,1.4749780167002652e-05
MOV10L1,22,3.2481998365771606e-07
PANX2,933,1.3775320216029504e-05
SELENOO,1266,1.8691913605030388e-05
TP63,780,1.1516344875137205e-05
ALPK1,571,8.430555030388903e-06
LLGL2,1946,2.8731804008996157e-05
PDE8A,1034,1.5266539231912654e-05
CLCN4,268,3.95689798273945e-06
NLE1,473,6.983629648640895e-06
SDHA,422,6.230637868343462e-06
SMARCE1,3623,5.3491945490541146e-05
FNDC8,3,4.4293634135143096e-08
GSDMB,735,1.085194036311006e-05
KDM5A,1926,2.843651311476187e-05
ADAM11,32,4.724654307748597e-07
PPP2R3A,1319,1.9474434474751248e-05
FERMT2,3038,4.485468683418824e-05
ABCB11,9,1.328809024054293e-07
DHRS9,35,5.167590649100028e-07
CD5L,0,0.0
PTGS2,43,6.348754226037177e-07
IGF2BP2,68,1.003989040396577e-06
MAP3K13,5021,7.413277899751783e-05
ST6GAL1,38617,0.0005701624231322736
TBX21,31,4.577008860631453e-07
FRY,1786,2.6369476855121858e-05
PICALM,10098,0.00014909237249889165
NSF,2622,3.8712636234115066e-05
GLI2,245,3.6173134543700195e-06
CLASP1,3660,5.403823364487458e-05
MRPS34,5413,7.992048052450987e-05
NOTCH3,18149,0.00026796172197290403
CLNS1A,8239,0.00012164508387981465
PPP2R2C,1925,2.8421748570050152e-05
TEAD2,3359,4.959410568664855e-05
EED,1664,2.4568202400292706e-05
CDHR2,44,6.496399673154321e-07
SNCB,4,5.905817884685746e-08
TSG101,4783,7.061881735612981e-05
NCBP3,1524,2.250116614065269e-05
ATP2A3,2334,3.446044735714133e-05
CA12,29766,0.0004394814378888898
MGLL,1280,1.8898617230994388e-05
NTN4,9188,0.0001356566368112316
BCS1L,881,1.3007563891020355e-05
NUAK1,919,1.3568616590065502e-05
DPP8,2130,3.14484802359516e-05
SLC24A1,553,8.164793225578045e-06
ZNF532,2708,3.9982387079322504e-05
SCARF1,437,6.452106039019178e-06
LMAN1,6260,9.242604989533192e-05
HACD3,10048,0.00014835414526330595
IPCEF1,54,7.972854144325757e-07
ZZEF1,1693,2.499637419693242e-05
NOX3,0,0.0
ENO1,132312,0.0019535264398963513
SLC12A1,117,1.7274517312705808e-06
MYDGF,6600,9.744599509731481e-05
ANO8,1326,1.957778628773325e-05
TUBE1,430,6.348754226037177e-06
ARHGEF10L,1979,2.9219033984482728e-05
TXK,8,1.1811635769371492e-07
WSCD2,362,5.3447651856406e-06
KCNQ2,28,4.1340725192800223e-07
TACR2,33,4.87229975486574e-07
ACTR6,778,1.1486815785713777e-05
TIPIN,573,8.460084119812331e-06
SRI,3726,5.501269359584773e-05
EIF4G3,6510,9.611718607326052e-05
NUP37,676,9.980832225118911e-06
SEMA3A,76,1.1221053980902917e-06
GTSE1,842,1.2431746647263495e-05
SEMA3C,5591,8.254856948319501e-05
TTC38,3253,4.8029063947206834e-05
ACAT1,2824,4.169507426588137e-05
GRAMD4,3274,4.833911938615283e-05
CELSR1,19542,0.0002885287327563221
WNT8B,5,7.382272355857183e-08
ZNF638,8528,0.0001259120373015001
SLC25A40,649,9.582189517902623e-06
TIMM21,1153,1.7023520052606664e-05
ADD2,26,3.8387816250457353e-07
FGF4,0,0.0
RASAL2,1865,2.753587588734729e-05
VPS9D1,468,6.909806925082323e-06
ZNF37A,2554,3.770864719371849e-05
MARK3,4490,6.62928057555975e-05
SLC25A3,12720,0.00018780500873300673
FNDC3B,8789,0.00012976558347125756
FOSL2,13249,0.00019561545288550362
CACNG5,5,7.382272355857183e-08
CACNG4,5205,7.684945522447328e-05
FRYL,1506,2.2235404335841833e-05
TMEM131,4846,7.154898367296781e-05
FSCN1,4981,7.354219720904926e-05
ACTB,619725,0.009149957471467185
MOCOS,743,1.0970056720803774e-05
PLD1,975,1.4395431093921506e-05
ATP12A,3,4.4293634135143096e-08
WDR62,410,6.05346333180289e-06
DLG1,4401,6.497876127625493e-05
RAB7A,20554,0.00030347045200457707
BCAP29,57,8.415790485677188e-07
SEC31B,112,1.653629007712009e-06
SART3,3261,4.8147180304900545e-05
ARHGAP15,291,4.29648251110888e-06
TUBA3D,1047,1.545847831316494e-05
PAX2,36,5.315236096217172e-07
EXOSC7,1350,1.9932135360814393e-05
KIFAP3,4729,6.982153194169723e-05
MKRN2,2187,3.2290059284519315e-05
MCM6,4150,6.127286055361462e-05
REXO2,2403,3.547920094224962e-05
RBM7,739,1.0910998541956917e-05
RBMS2,2606,3.847640351872764e-05
BAZ2A,4909,7.247914998980582e-05
PTPN23,5761,8.505854208418646e-05
MLH1,2389,3.5272497316285616e-05
UNG,3681,5.434828908382058e-05
FMO4,1088,1.606382464634523e-05
KLHL20,890,1.3140444793425785e-05
RGS11,444,6.555457852001178e-06
SLC46A1,800,1.1811635769371493e-05
PLXNA2,1134,1.6742993703084092e-05
SPAG5,1614,2.3829975164706985e-05
ANKRD13A,2037,3.0075377577762163e-05
TPD52,18374,0.00027128374453303975
ACACB,744,1.0984821265515487e-05
TRAF4,3190,4.709889763036883e-05
PAG1,941,1.3893436573723218e-05
GPATCH1,1133,1.6728229158372375e-05
ICAM3,13,1.9193908125228676e-07
NT5C2,812,1.1988810305912065e-05
MCAM,9243,0.0001364686867703759
GPC4,7225,0.00010667383554213629
MBNL3,265,3.912604348604307e-06
CAMSAP3,1995,2.945526669987016e-05
RAP1GAP,1535,2.2663576132481552e-05
XAB2,3923,5.7921308904055455e-05
ARHGEF1,3610,5.330000640928886e-05
STXBP2,2170,3.2039062024420176e-05
MAP2K7,1765,2.6059421416175856e-05
NMRK2,1,1.4764544711714365e-08
DGKD,1418,2.093612440121097e-05
CTTNBP2,38,5.610526990451459e-07
ACTL6B,0,0.0
RARB,518,7.648034160668042e-06
TOP2B,10565,0.00015598741487926227
TM9SF3,14065,0.00020766332137026256
NFKB2,4747,7.00872937465081e-05
UBE2T,2769,4.088302430673708e-05
PPP1R12B,1934,2.8554629472455583e-05
DNAJC10,9464,0.00013973165115166477
GTF3C1,7457,0.00011009920991525402
IL4R,1887,2.786069587100501e-05
USP33,4220,6.230637868343462e-05
PAK3,109,1.6093353735768657e-06
CAPN6,49,7.234626908740039e-07
DCX,2,2.952908942342873e-08
SNRPA,5327,7.865072967930243e-05
SPAG6,19,2.8052634952257293e-07
EXOSC5,2278,3.363363285328533e-05
DYNC1I2,11053,0.00016319251269857887
APBB1IP,504,7.4413305347040405e-06
LRCH4,379,5.595762445739744e-06
FAM76B,574,8.474848664524046e-06
SIRT6,1425,2.103947621419297e-05
